Professor,GPA,Grade,Percentage
Zremski,2.8,A-,14.1
Zremski,,A,17.95
Zremski,,A+,2.56
Zremski,,B-,9.62
Zremski,,B,17.95
,,B+,9.62
,,C-,3.21
,,C,5.77
,,C+,3.21
,,D-,0.64
,,D,1.28
,,D+,2.56
,,F,3.21
,,W,6.41
,,Other,1.96
Lightman,2.54,A-,9.59
,,A,9.04
,,A+,0
,,B-,10.96
,,B,25.48
,,B+,10.68
,,C-,2.74
,,C,9.04
,,C+,6.03
,,D-,0.55
,,D,1.1
,,D+,0.27
,,F,2.19
,,W,11.51
,,Other,0.55
Bennett,2.9,A-,13.04
,,A,20.29
,,A+,14.49
,,B-,8.7
,,B,10.14
,,C-,1.45
,,C,4.35
,,C+,5.8
,,D-,0
,,D,0
,,D+,0
,,F,10.14
,,W,4.35
,,Other,0
Williams,2.26,A-,6.47
,,A,2.88
,,A+,0
,,B-,13.67
,,B,20.14
,,B+,12.95
,,C-,2.16
,,C,3.6
,,C+,4.32
,,D-,0
,,D,0.72
,,D+,0
,,F,7.19
,,W,12.95
,,Other,12.95
Abdul-Alim,2.91,A-,25
,,A,31.25
,,A+,0
,,B-,6.25
,,B,12.5
,,B+,0
,,C-,0
,,C,6.25
,,C+,0
,,D-,0
,,D,6.25
,,D+,0
,,F,12.5
,,W,0
,,Other,0